"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Stashak, Cody",664054,"R","SL",160,"82.5",2204,"9.5",0.4235679077439781,0.2864264465547493,88.83800712083301,127.69988048820643,"Slider",29,180,105,-38.86187336737342,38.861873367373434,75,3,0,1,45,1,15,"3:00","1:45","+1H 15M"
,"Stewart, Kohl",640464,"R","SL",19,"82.8",2543,"12.8",0.558561273474323,0.45922015848801057,94.89921990389466,121.8475837739885,"Slider",46,165,120,-26.948363870093843,26.94836387009386,45,2,45,2,0,0,45,"2:45","2:00","+0H 45M"
,"Stock, Robert",476594,"R","SL",20,"82.4",2528,"11.3",0.49121234160830596,0.4210899703592674,64.61656759066571,84.22971653703286,"Slider",42,225,195,-19.613148946367147,19.613148946367158,30,3,45,3,15,0,30,"3:45","3:15","+0H 30M"
,"Swanson, Erik",657024,"R","SL",104,"86.3",2371,"9.1",0.4068094034277943,0.3104172471036051,114.05278926116856,118.99651360684376,"Slider",31,135,120,-4.943724345675207,4.943724345675205,15,2,15,2,0,0,15,"2:15","2:00","+0H 15M"
,"Taylor, Blake",642130,"L","SL",206,"82.6",2271,"8.7",0.38506435832300445,0.4580817395869034,278.0610525650837,292.04373846040943,"Slider",46,525,495,-13.982685895325744,13.982685895325737,30,8,45,8,15,0,30,"8:45","8:15","+0H 30M"
,"Thorpe, Lewis",626929,"L","SL",77,"84.1",1893,"6.6",0.3150448402348211,0.5271484060107683,184.60033553847268,210.16187532986507,"Slider",53,705,660,-25.56153979139239,25.56153979139237,45,11,45,11,0,0,45,"11:45","11:00","+0H 45M"
,"Ureña, José",570632,"R","SL",388,"85.3",2268,"6.3",0.28733978068969895,0.2822726457021141,167.3858841188539,154.54243983436504,"Slider",28,750,765,12.843444284488868,12.84344428448888,-15,12,30,12,45,0,15,"12:30","12:45","-0H 15M"
,"Wantz, Andrew",681806,"R","SL",81,"83.4",2389,"7.7",0.33932973875618416,0.39543025630674405,79.23566074849823,57.72210140793638,"Slider",40,195,240,21.513559340561855,21.513559340561866,-45,3,15,4,0,0,45,"3:15","4:00","-0H 45M"
,"Weems, Jordan",607179,"R","SL",38,"85.6",2299,"6.6",0.29639021515168157,0.37252947341007464,126.91583155456124,97.81739513481284,"Slider",37,105,165,29.098436419748396,29.098436419748392,-60,1,45,2,45,1,0,"1:45","2:45","-1H 00M"
,"Whitley, Kodi",676831,"R","SL",60,"84.4",2028,"6.7",0.31998717637894114,0.43687080329924655,180.89250147631174,169.58912712858677,"Slider",44,720,735,11.303374347724969,11.303374347724947,-15,12,0,12,15,0,15,"12:00","12:15","-0H 15M"
,"Wilson, Bryse",669060,"R","SL",56,"86",2206,"6.3",0.2945013243327552,0.3384811354879032,162.85068762022905,125.78494817042522,"Slider",34,750,105,37.06573944980383,37.06573944980382,-75,12,30,1,45,1,15,"12:30","1:45","-1H 15M"
,"Ynoa, Huascar",660623,"R","SL",713,"85",2424,"6.6",0.2987358445251747,0.3438927713724079,54.64193830194989,24.46833284179141,"Slider",34,255,315,30.173605460158484,30.173605460158484,-60,4,15,5,15,1,0,"4:15","5:15","-1H 00M"
,"deGrom, Jacob",594798,"R","SL",406,"91.6",2597,"5.8",0.25915074708904806,0.3426807063829486,153.3291135591477,116.64351876411311,"Slider",34,60,120,36.685594795034575,36.68559479503456,-60,1,0,2,0,1,0,"1:00","2:00","-1H 00M"
,"Albers, Andrew",452027,"L","SL",54,"78.1",2299,"5.2",0.22930463248688818,0.26450134808109294,295.5876125985545,322.08542742105806,"Slider",26,495,435,-26.497814822503585,26.497814822503543,60,8,15,7,15,1,0,"8:15","7:15","+1H 00M"
,"Almonte, Yency",622075,"R","SL",194,"83.7",2298,"6.6",0.32576670663902024,0.3967317522565156,102.60028204546035,62.96836564400998,"Slider",40,150,240,39.63191640145037,39.63191640145037,-90,2,30,4,0,1,30,"2:30","4:00","-1H 30M"
,"Altavilla, Dan",656186,"R","SL",11,"90",2540,"6.8",0.2926294975983138,0.3233216875751292,173.97695564583265,164.2650078312147,"Slider",32,735,750,9.711947814617957,9.711947814617961,-15,12,15,12,30,0,15,"12:15","12:30","-0H 15M"
,"Anderson, Drew",623454,"R","SL",71,"83.9",2398,"4.7",0.2069876435893181,0.28042155041133476,111.31034748115182,87.45044964780114,"Slider",28,135,180,23.859897833350686,23.8598978333507,-45,2,15,3,0,0,45,"2:15","3:00","-0H 45M"
,"Arihara, Kohei",685503,"R","SL",120,"81.8",2205,"6.7",0.3013618843262895,0.2936901932056525,113.8457435519435,79.07104687153641,"Slider",29,135,195,34.77469668040709,34.77469668040709,-60,2,15,3,15,1,0,"2:15","3:15","-1H 00M"
,"Baragar, Caleb",670056,"L","SL",54,"82.9",2700,"8.4",0.35456059871097745,0.3527033271544827,256.8710303340735,281.92260629135853,"Slider",35,570,510,-25.051575957285024,25.051575957285042,60,9,30,8,30,1,0,"9:30","8:30","+1H 00M"
,"Barreda, Manny",518435,"R","SL",13,"84.8",2292,"6.8",0.30375313420624306,0.4189066163702234,128.87303420941848,101.0727676182756,"Slider",42,105,165,27.800266591142872,27.800266591142897,-60,1,45,2,45,1,0,"1:45","2:45","-1H 00M"
,"Bassitt, Chris",605135,"R","SL",58,"82.8",2255,"7.1",0.31623651021257504,0.3909667616328504,118.81973727252037,95.73625198699523,"Slider",39,120,165,23.083485285525143,23.083485285525146,-45,2,0,2,45,0,45,"2:00","2:45","-0H 45M"
,"Bedrosian, Cam",592135,"R","SL",113,"81.2",2413,"10",0.4274594150167508,0.5350936171560786,44.343764151175094,22.53716678565206,"Slider",54,270,315,21.806597365523032,21.806597365523025,-45,4,30,5,15,0,45,"4:30","5:15","-0H 45M"
,"Bickford, Phil",641360,"R","SL",272,"84",2324,"7.1",0.3207749457104008,0.43849365909879495,98.50374140284804,86.75561666960601,"Slider",44,165,180,11.748124733242022,11.748124733242026,-15,2,45,3,0,0,15,"2:45","3:00","-0H 15M"
,"Blewett, Scott",656240,"R","SL",24,"83.1",2060,"3.4",0.16295951299356834,0.3414948166266296,107.20741674759057,117.38644012522006,"Slider",34,150,120,-10.179023377629491,10.179023377629488,30,2,30,2,0,0,30,"2:30","2:00","+0H 30M"
,"Brault, Steven",643230,"L","SL",104,"82.6",2225,"6.7",0.30940689618773726,0.3128310292568638,244.53091569355476,287.7364599643184,"Slider",31,585,510,-43.205544270763625,43.20554427076369,75,9,45,8,30,1,15,"9:45","8:30","+1H 15M"
,"Burnes, Corbin",669203,"R","SL",215,"88",2876,"8.6",0.3685976029017086,0.4019391807296428,96.63967120969565,77.43216686414979,"Slider",40,165,210,19.207504345545857,19.20750434554586,-45,2,45,3,30,0,45,"2:45","3:30","-0H 45M"
,"Campbell, Paul",669294,"R","SL",135,"87.6",2439,"9.5",0.4221576331848907,0.4634776539204778,176.01254502515238,158.85465695293922,"Slider",46,735,765,17.157888072213154,17.15788807221317,-30,12,15,12,45,0,30,"12:15","12:45","-0H 30M"
,"Castillo, Luis",622491,"R","SL",543,"86.4",2444,"3.1",0.14081347260011684,0.13905437419638514,44.434755997866404,10.839044218312068,"Slider",14,270,345,33.595711779554335,33.595711779554335,-75,4,30,5,45,1,15,"4:30","5:45","-1H 15M"
,"Castro, Miguel",612434,"R","SL",395,"85.6",2990,"12.7",0.5128167731209745,0.4750765342569737,70.75509787178659,87.57709370412344,"Slider",48,225,180,-16.821995832336853,16.821995832336857,45,3,45,3,0,0,45,"3:45","3:00","+0H 45M"
,"Chafin, Andrew",605177,"L","SL",244,"82.5",2413,"4.4",0.19093246770570851,0.2741378849286055,328.58153771485445,341.10529079302876,"Slider",27,420,405,-12.523753078174309,12.523753078174312,15,7,0,6,45,0,15,"7:00","6:45","+0H 15M"
,"Cisnero, José",542585,"R","SL",129,"87",2552,"6.1",0.264854892797675,0.27624749435013946,131.66655781735983,95.81566784611259,"Slider",28,90,165,35.85088997124724,35.85088997124724,-75,1,30,2,45,1,15,"1:30","2:45","-1H 15M"
,"Clarke, Taylor",664199,"R","SL",218,"87.6",2156,"4.3",0.2081591490518118,0.28703760628250646,136.76583102250504,140.26457765837247,"Slider",29,90,75,-3.498746635867434,3.498746635867419,15,1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Coleman, Dylan",669395,"R","SL",42,"84.7",2500,"9.7",0.42674122834170397,0.5318618649839433,93.84498481526393,91.2273673111105,"Slider",53,165,180,2.6176175041534293,2.6176175041534315,-15,2,45,3,0,0,15,"2:45","3:00","-0H 15M"
,"Cotton, Jharel",605194,"R","SL",75,"81.8",2459,"10.4",0.45054445334198484,0.2999712457576562,59.60915926990617,83.14194700384188,"Slider",30,240,195,-23.532787733935706,23.532787733935702,45,4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"De Jong, Chase",608328,"R","SL",176,"85.1",2443,"4.6",0.21182238975220774,0.24311893848124344,110.9380019534752,70.73956768450569,"Slider",24,135,225,40.19843426896951,40.19843426896951,-90,2,15,3,45,1,30,"2:15","3:45","-1H 30M"
,"Drury, Brandon",592273,"R","SL",11,"75.8",1897,"14.4",0.6698040788899959,0.8359711088559038,220.79631615554396,203.7187954528324,"Slider",84,645,675,17.077520702711553,17.077520702711553,-30,10,45,11,15,0,30,"10:45","11:15","-0H 30M"
,"Dugger, Robert",667498,"R","SL",96,"80.7",2218,"5.8",0.2535151594312773,0.34791015300952133,85.59663872948964,47.90935470118987,"Slider",35,195,270,37.68728402829977,37.68728402829978,-75,3,15,4,30,1,15,"3:15","4:30","-1H 15M"
,"Effross, Scott",664123,"R","SL",69,"80.5",2481,"12.9",0.5577775715046741,0.28679279991551726,72.21361933398447,91.80036716336659,"Slider",29,210,180,-19.58674782938212,19.58674782938212,30,3,30,3,0,0,30,"3:30","3:00","+0H 30M"
,"Falter, Bailey",663559,"L","SL",128,"84.5",1876,"6.3",0.314167369373152,0.5785004717281754,206.48304356586297,226.35555041906926,"Slider",58,660,630,-19.87250685320629,19.87250685320631,30,11,0,10,30,0,30,"11:00","10:30","+0H 30M"
,"Feliz, Michael",593140,"R","SL",126,"80.9",2273,"8.4",0.3734408833750909,0.4073009188956987,93.02135846933669,93.42457319259101,"Slider",41,180,180,-0.4032147232543224,0.4032147232543298,0,3,0,3,0,0,0,"3:00","3:00"," 0H 00M"
,"Finnegan, Kyle",640448,"R","SL",235,"87.5",2116,"7.8",0.36734568020088426,0.46787939555891517,177.51263752900803,140.39114727091942,"Slider",47,720,75,37.12149025808861,37.12149025808862,-75,12,0,1,15,1,15,"12:00","1:15","-1H 15M"
,"Flaherty, Jack",656427,"R","SL",380,"83.7",2400,"8.8",0.38578939845144533,0.5064318300312806,101.55756464137845,108.01156080848361,"Slider",51,150,150,-6.45399616710516,6.453996167105154,0,2,30,2,30,0,0,"2:30","2:30"," 0H 00M"
,"Frankoff, Seth",571676,"R","SL",78,"87.7",2543,"6.9",0.32567984824748014,0.41950325540396866,175.8911684970896,150.18867766785505,"Slider",42,735,60,25.702490829234563,25.702490829234552,-45,12,15,1,0,0,45,"12:15","1:00","-0H 45M"
,"Freeland, Kyle",607536,"L","SL",427,"86",2324,"4.8",0.23678706185694234,0.2965565837072134,178.61091496515445,218.06471343711448,"Slider",30,720,645,-39.45379847196003,39.45379847196004,75,12,0,10,45,1,15,"12:00","10:45","+1H 15M"
,"García, Edgar",658305,"R","SL",113,"86.4",2235,"7.1",0.3343845396609367,0.3302113122179639,142.55667737376123,107.93643538457958,"Slider",33,75,150,34.62024198918165,34.62024198918165,-75,1,15,2,30,1,15,"1:15","2:30","-1H 15M"
,"Gausman, Kevin",592332,"R","SL",179,"82",2221,"3.3",0.15450290034383599,0.2051134825184354,115.89437545360987,75.11778004851612,"Slider",21,135,210,40.776595405093744,40.77659540509377,-75,2,15,3,30,1,15,"2:15","3:30","-1H 15M"
,"Gilbert, Logan",669302,"R","SL",494,"83.4",2277,"8.3",0.36833350648542706,0.3629979842914654,95.16482396457714,111.95985467570115,"Slider",36,165,135,-16.795030711124014,16.795030711124003,30,2,45,2,15,0,30,"2:45","2:15","+0H 30M"
,"Giolito, Lucas",608337,"R","SL",633,"85.6",2028,"5.4",0.25836832985655056,0.28585241008322343,170.3940612247492,135.67699328141856,"Slider",29,735,90,34.71706794333065,34.71706794333065,-75,12,15,1,30,1,15,"12:15","1:30","-1H 15M"
,"Givens, Mychal",571710,"R","SL",136,"86.1",2635,"7",0.3185231166764698,0.3151669508893911,152.49370359326173,110.93631315395713,"Slider",32,60,135,41.5573904393046,41.5573904393046,-75,1,0,2,15,1,15,"1:00","2:15","-1H 15M"
,"Glasnow, Tyler",607192,"R","SL",428,"87.5",2766,"7.1",0.2933172916195433,0.32107798883249544,50.82803786336703,26.685262207932936,"Slider",32,255,300,24.142775655434093,24.142775655434097,-45,4,15,5,0,0,45,"4:15","5:00","-0H 45M"
,"Gomber, Austin",596295,"L","SL",443,"85.2",2307,"6.2",0.2986954843477,0.34769169964468366,220.35556520270603,254.40335253012768,"Slider",35,645,570,-34.047787327421645,34.04778732742164,75,10,45,9,30,1,15,"10:45","9:30","+1H 15M"
,"Gonsolin, Tony",664062,"R","SL",257,"86.9",2599,"6.3",0.2760996501913915,0.2744254596787679,154.33320968089345,112.79910136545935,"Slider",27,765,135,41.534108315434096,41.53410831543409,-90,12,45,2,15,1,30,"12:45","2:15","-1H 30M"
,"Greene, Conner",641632,"R","SL",139,"85.9",2345,"4.6",0.20668228573416386,0.27184455457875856,161.36001262711923,121.45012635278493,"Slider",27,750,120,39.9098862743343,39.90988627433431,-90,12,30,2,0,1,30,"12:30","2:00","-1H 30M"
,"Guduan, Reymin",594056,"L","SL",79,"82.9",2057,"6.1",0.2776512804613909,0.30366478825801047,15.921429080724835,352.9857974162561,"Slider",30,330,375,22.9356316644687,22.935631664468737,-45,5,30,6,15,0,45,"5:30","6:15","-0H 45M"
,"Guenther, Sean",674944,"L","SL",123,"82.5",2421,"12.5",0.5521901825108517,0.6296917465924121,313.18751456280916,296.2109643139907,"Slider",63,450,495,16.976550248818455,16.976550248818462,-45,7,30,8,15,0,45,"7:30","8:15","-0H 45M"
,"Guerra, Deolis",500610,"R","SL",153,"84.1",2304,"7.7",0.340230595916019,0.34879726950546436,175.09596142627893,148.29807303683216,"Slider",35,735,60,26.79788838944677,26.79788838944676,-45,12,15,1,0,0,45,"12:15","1:00","-0H 45M"
,"Guerra, Junior",448855,"R","SL",150,"84.2",2407,"7.4",0.32828795063799815,0.3681294754562029,76.66215960525032,80.52027217475317,"Slider",37,210,195,-3.8581125695028504,3.8581125695028486,15,3,30,3,15,0,15,"3:30","3:15","+0H 15M"
,"Harvey, Hunter",640451,"R","SL",11,"86.6",2297,"4.3",0.196230897571902,0.2600783677995989,105.51763358260946,77.6611981474793,"Slider",26,150,210,27.856435435130166,27.85643543513017,-60,2,30,3,30,1,0,"2:30","3:30","-1H 00M"
,"Heaney, Andrew",571760,"L","SL",33,"80.2",2549,"8.4",0.35142329572259273,0.3830880991190541,317.12738590843674,308.74379431944874,"Slider",38,450,465,8.383591588987997,8.383591588987958,-15,7,30,7,45,0,15,"7:30","7:45","-0H 15M"
,"Hembree, Heath",592390,"R","SL",495,"86.5",2861,"11.3",0.47523918528250325,0.3193648092540873,99.12874023538967,128.53819441789062,"Slider",32,165,105,-29.40945418250095,29.40945418250095,60,2,45,1,45,1,0,"2:45","1:45","+1H 00M"
,"Hendriks, Liam",521230,"R","SL",233,"89",2182,"3.4",0.1601849127154701,0.2096693957384169,160.72199821779628,132.01857111117235,"Slider",21,765,90,28.703427106623934,28.703427106623934,-45,12,45,1,30,0,45,"12:45","1:30","-0H 45M"
,"Houser, Adrian",605288,"R","SL",169,"84",2166,"7.1",0.33299133271999665,0.34843934222332085,117.23270856411341,104.07324422994546,"Slider",35,120,150,13.15946433416795,13.159464334167955,-30,2,0,2,30,0,30,"2:00","2:30","-0H 30M"
,"Hudson, Dakota",641712,"R","SL",32,"88.2",2150,"5.6",0.26521526608263474,0.3520014247034423,209.382520615738,163.69842641021853,"Slider",35,660,750,45.68409420551947,45.68409420551947,-90,11,0,12,30,1,30,"11:00","12:30","-1H 30M"
,"Hudson, Daniel",543339,"R","SL",247,"88.2",2434,"5.2",0.22998656732632064,0.2274780644873703,167.05108916273565,142.2638953517586,"Slider",23,750,75,24.787193810977044,24.787193810977023,-45,12,30,1,15,0,45,"12:30","1:15","-0H 45M"
,"Jackson, Andre",656578,"R","SL",25,"86.1",2103,"8.8",0.4213198869826016,0.5708941204807781,192.8363411242066,163.51118399789013,"Slider",57,690,750,29.32515712631647,29.325157126316466,-60,11,30,12,30,1,0,"11:30","12:30","-1H 00M"
,"Jansen, Kenley",445276,"R","SL",162,"82",2453,"10.6",0.4649482427606665,0.48087831865961284,61.3401605168016,37.290631867701194,"Slider",48,240,285,24.04952864910041,24.049528649100406,-45,4,0,4,45,0,45,"4:00","4:45","-0H 45M"
,"Kikuchi, Yusei",579328,"L","SL",482,"82.5",2404,"5.9",0.2519685051623313,0.31608431967346856,301.0669615295594,326.3415075045235,"Slider",32,480,420,-25.2745459749641,25.274545974964116,60,8,0,7,0,1,0,"8:00","7:00","+1H 00M"
,"Kowar, Jackson",663804,"R","SL",82,"83.1",2300,"7.2",0.32906076036352605,0.45545924092603896,62.902041673022964,45.67830046322854,"Slider",46,240,270,17.223741209794426,17.22374120979442,-30,4,0,4,30,0,30,"4:00","4:30","-0H 30M"
,"Kriske, Brooks",621139,"R","SL",15,"83.9",2252,"6.3",0.28232029906957223,0.26238992661021343,101.71003505037511,65.63794260421326,"Slider",26,150,225,36.07209244616185,36.07209244616185,-75,2,30,3,45,1,15,"2:30","3:45","-1H 15M"
,"Lambert, Jimmy",669424,"R","SL",53,"82",2447,"8.8",0.3776688663419473,0.3936176246501727,50.78677534226196,57.156406132658816,"Slider",39,255,240,-6.3696307903968545,6.369630790396845,15,4,15,4,0,0,15,"4:15","4:00","+0H 15M"
,"Leone, Dominic",608678,"R","SL",227,"83.7",2485,"8.3",0.3548359559401696,0.43665223736094966,64.91076331017199,46.532262135185675,"Slider",44,225,270,18.37850117498631,18.37850117498632,-45,3,45,4,30,0,45,"3:45","4:30","-0H 45M"
,"Lindblom, Josh",458676,"R","SL",49,"76.1",2470,"18.6",0.7756186454134947,0.5549627292964778,60.786410330578065,80.56920822196203,"Slider",55,240,195,-19.782797891383964,19.782797891383968,45,4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"Maples, Dillon",596027,"R","SL",180,"87.5",2868,"15.5",0.6451658296348557,0.5331127946892387,55.71398372476604,82.37186167671263,"Slider",53,255,195,-26.65787795194659,26.65787795194659,60,4,15,3,15,1,0,"4:15","3:15","+1H 00M"
,"Martin, Corbin",656686,"R","SL",33,"87.7",2336,"7.1",0.3270002034022035,0.36320396366243296,152.6491085959313,125.06592918350285,"Slider",36,60,105,27.58317941242845,27.583179412428468,-45,1,0,1,45,0,45,"1:00","1:45","-0H 45M"
,"Mattson, Isaac",676755,"R","SL",12,"84.6",2076,"7",0.32545913870377297,0.49698436746130753,177.11875351678464,144.3457854675582,"Slider",50,720,75,32.77296804922645,32.77296804922644,-75,12,0,1,15,1,15,"12:00","1:15","-1H 15M"
,"Medina, Adonis",658431,"R","SL",31,"85.7",2348,"5.8",0.25755187736844787,0.3074887572854217,159.8395649743236,124.83045712995434,"Slider",31,765,105,35.009107844369254,35.00910784436927,-60,12,45,1,45,1,0,"12:45","1:45","-1H 00M"
,"Megill, Trevor",656730,"R","SL",85,"86.2",2627,"8.7",0.3788268533818208,0.34173785411083607,62.58220977918417,63.77125691143439,"Slider",34,240,225,-1.1890471322502236,1.189047132250225,15,4,0,3,45,0,15,"4:00","3:45","+0H 15M"
,"Mikolas, Miles",571945,"R","SL",180,"87.4",2395,"5.2",0.23869123425056576,0.2677922822837574,145.53002411112607,114.58075490781422,"Slider",27,75,135,30.949269203311843,30.949269203311875,-60,1,15,2,15,1,0,"1:15","2:15","-1H 00M"
,"Miller, Andrew",453192,"L","SL",398,"78.1",2474,"14.3",0.608216434919518,0.651372420063002,276.4639140003567,275.2380717240348,"Slider",65,525,525,1.2258422763218846,1.22584227632188,0,8,45,8,45,0,0,"8:45","8:45"," 0H 00M"
,"Miller, Justin",502522,"R","SL",82,"82.9",2560,"10.2",0.43937512393591643,0.4993706304644826,92.3906143223284,80.47883037594356,"Slider",50,180,195,11.911783946384844,11.911783946384833,-15,3,0,3,15,0,15,"3:00","3:15","-0H 15M"
,"Moronta, Reyes",606625,"R","SL",22,"80.5",2420,"14",0.5829981722958799,0.5243492719638448,67.60127172413416,89.79392389636763,"Slider",52,225,180,-22.192652172233466,22.192652172233476,45,3,45,3,0,0,45,"3:45","3:00","+0H 45M"
,"Neris, Héctor",593576,"R","SL",43,"87.8",1953,"5.1",0.24978127352759624,0.34581779631542037,200.5415767499493,151.39877356609296,"Slider",35,675,60,49.14280318385633,49.1428031838563,-105,11,15,1,0,1,45,"11:15","1:00","-1H 45M"
,"Newberry, Jake",623470,"R","SL",51,"84.7",2566,"5.8",0.24390250247454864,0.26580486196018843,110.99660767264032,89.0734537184791,"Slider",27,135,180,21.923153954161222,21.923153954161226,-45,2,15,3,0,0,45,"2:15","3:00","-0H 45M"
,"Norris, Daniel",596057,"L","SL",221,"84.8",2614,"6.1",0.263094228667759,0.23322518274571843,266.3454343594586,308.0997777179201,"Slider",23,540,465,-41.75434335846154,41.75434335846153,75,9,0,7,45,1,15,"9:00","7:45","+1H 15M"
,"Odorizzi, Jake",543606,"R","SL",134,"83.1",2032,"8",0.3734493330693168,0.4735770186791834,148.33051502050188,116.17579719581903,"Slider",47,60,135,32.15471782468285,32.15471782468285,-75,1,0,2,15,1,15,"1:00","2:15","-1H 15M"
,"Paredes, Enoli",660600,"R","SL",69,"84.5",2954,"12.9",0.5199178137807439,0.5224233994630996,68.00349496867757,86.85905222540744,"Slider",52,225,180,-18.855557256729867,18.855557256729856,45,3,45,3,0,0,45,"3:45","3:00","+0H 45M"
,"Peguero, Elvis",665625,"R","SL",20,"88.9",2436,"3.6",0.16584837433714847,0.2191237746326757,74.42568035031104,37.94726155088651,"Slider",22,210,285,36.47841879942453,36.478418799424524,-75,3,30,4,45,1,15,"3:30","4:45","-1H 15M"
,"Peralta, Wandy",593974,"L","SL",105,"88",2300,"4.2",0.18934126371926893,0.2864690142709378,158.0724073115325,192.87649797827498,"Slider",29,765,690,-34.804090666742496,34.804090666742496,75,12,45,11,30,1,15,"12:45","11:30","+1H 15M"
,"Perdomo, Angel",622780,"L","SL",81,"82.9",2659,"11.7",0.49163632997061374,0.474256093027327,266.0420322053964,256.1727237726178,"Slider",47,555,570,9.86930843277861,9.869308432778643,-15,9,15,9,30,0,15,"9:15","9:30","-0H 15M"
,"Waddell, Brandon",663399,"L","SL",87,"85.8",2500,"5.9",0.25769184970200104,0.22980954606461546,221.25306406160604,261.5736550025089,"Slider",23,630,555,-40.32059094090283,40.320590940902804,75,10,30,9,15,1,15,"10:30","9:15","+1H 15M"
,"Williams, Taylor",592865,"R","SL",99,"83.9",2583,"2.5",0.10522441420271704,0.15776436725274978,77.49041648502005,72.07243388428215,"Slider",16,210,210,5.417982600737901,5.417982600737905,0,3,30,3,30,0,0,"3:30","3:30"," 0H 00M"
,"Williams, Trevor",592866,"R","SL",314,"83",2238,"7.1",0.324845945426584,0.4100606313301174,122.68866964146704,85.34347223001946,"Slider",41,120,195,37.345197411447586,37.345197411447565,-75,2,0,3,15,1,15,"2:00","3:15","-1H 15M"
,"Wright Jr., Mike",605541,"R","SL",98,"85.8",2247,"5.3",0.2426792594522738,0.2842519850534865,143.88494923012166,95.79953977096727,"Slider",28,75,165,48.08540945915439,48.085409459154405,-90,1,15,2,45,1,30,"1:15","2:45","-1H 30M"
,"Yamamoto, Jordan",657141,"R","SL",24,"79.4",2762,"16.6",0.6677829198659551,0.5484560617454947,55.39443432575294,78.58721411689459,"Slider",55,255,210,-23.192779791141646,23.192779791141643,45,4,15,3,30,0,45,"4:15","3:30","+0H 45M"
,"Yang, Hyeon-Jong",660365,"L","SL",136,"80.5",2389,"6.4",0.2776394217732043,0.30478474110730686,260.45348292799423,298.3076457634918,"Slider",30,555,480,-37.85416283549756,37.854162835497576,75,9,15,8,0,1,15,"9:15","8:00","+1H 15M"
,"Barraclough, Kyle",607457,"R","SL",120,"77.2",2401,"19",0.8111967684512503,0.7469964621663953,66.08629010562547,85.79305832517888,"Slider",75,225,195,-19.70676821955341,19.70676821955341,30,3,45,3,15,0,30,"3:45","3:15","+0H 30M"
,"Contreras, Roansy",672710,"R","SL",11,"84.7",2489,"4.2",0.18662969624447806,0.17150237951897454,94.0230874673812,36.16433267585745,"Slider",17,165,285,57.85875479152375,57.85875479152375,-120,2,45,4,45,2,0,"2:45","4:45","-2H 00M"
,"Foltynewicz, Mike",592314,"R","SL",528,"83.2",2425,"6.5",0.28610880131967614,0.24917756889824985,114.73243110167677,99.56718370090317,"Slider",25,135,165,15.165247400773595,15.1652474007736,-30,2,15,2,45,0,30,"2:15","2:45","-0H 30M"
,"González, Victor",624647,"L","SL",247,"85.2",2498,"3.3",0.14265952976434446,0.15909057739019283,281.6138076275073,288.877290719235,"Slider",16,510,495,-7.263483091727721,7.263483091727719,15,8,30,8,15,0,15,"8:30","8:15","+0H 15M"
,"Graterol, Brusdar",660813,"R","SL",164,"88.1",2521,"10.7",0.4762210140722726,0.3322256876682344,81.75015082353733,109.48042224188355,"Slider",33,195,135,-27.73027141834622,27.730271418346202,60,3,15,2,15,1,0,"3:15","2:15","+1H 00M"
,"Graveman, Kendall",608665,"R","SL",151,"87.3",2529,"6.7",0.28965320591316923,0.32507831648383867,96.1988763584714,78.02007586130813,"Slider",33,165,210,18.178800497163266,18.178800497163266,-45,2,45,3,30,0,45,"2:45","3:30","-0H 45M"
,"Kaprielian, James",621076,"R","SL",352,"85.3",2274,"4.2",0.1886028627419523,0.2585432235092133,178.11784589048634,166.12326694994795,"Slider",26,720,750,11.99457894053839,11.994578940538393,-30,12,0,12,30,0,30,"12:00","12:30","-0H 30M"
,"Kintzler, Brandon",445213,"R","SL",71,"85.4",2350,"3.4",0.14966291318954922,0.17705322314283686,152.23194907951992,151.42914333263602,"Slider",18,60,60,0.8028057468839052,0.8028057468839048,0,1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Kittredge, Andrew",552640,"R","SL",435,"88.9",2719,"8.5",0.35976805520228766,0.31025679254972705,117.54742432980262,86.63573646298761,"Slider",31,120,180,30.911687866815015,30.911687866815004,-60,2,0,3,0,1,0,"2:00","3:00","-1H 00M"
,"Llovera, Mauricio",661440,"R","SL",50,"81.9",2357,"17.7",0.7853297189325714,0.5377721418526311,56.10175098849362,83.10275092764226,"Slider",54,255,195,-27.00099993914864,27.000999939148638,60,4,15,3,15,1,0,"4:15","3:15","+1H 00M"
,"Lorenzen, Michael",547179,"R","SL",64,"85.3",2560,"12.8",0.5592397631145545,0.3124416078037746,47.252463174266154,71.92489669809466,"Slider",31,270,210,-24.672433523828502,24.672433523828506,60,4,30,3,30,1,0,"4:30","3:30","+1H 00M"
,"Lovelady, Richard",663992,"L","SL",157,"86.6",2628,"8.1",0.35764912791289355,0.27549929585753125,268.17842562123866,274.70738449048025,"Slider",28,540,525,-6.528958869241592,6.528958869241576,15,9,0,8,45,0,15,"9:00","8:45","+0H 15M"
