Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,ERA,Name,Team,Season,Age,K/9,WHIP,BABIP,FIP,K%,NameASCII,PlayerId,MLBAMID
"James Kaprielian","OAK",195,88.48898250162021,95.86767810822222,,,105.62526564344745,99.07052023121388,103.40418006430868,,,88.42498947669507,99.90884190817656,95.97084457330162,4.8923077401607,"James Kaprielian","OAK",2022,29,7.153846223819891,1.4205128344072473,0.2807625649913345,4.7724267643403895,0.18086348,"James Kaprielian",18331,621076
"Adam Cimber","TOR",91.1,107.87681254915299,102.79052132701423,,,102.39769392033544,,,,,107.54650210303663,98.6732528071978,104.59875514872921,3.8430666297531966,"Adam Cimber","TOR",2022,32,6.89781189955702,1.2153287632552845,0.28832116788321166,4.37097794435931,0.18041237,"Adam Cimber",15288,643256
"Slade Cecconi","ARI",27,98.18448979591837,,,,103.2858407079646,101.30243902439024,84.64999999999999,,,96.31973024902987,99.04358587951626,98.81941189767548,4.333333945568784,"Slade Cecconi","ARI",2023,24,6.6666676085673595,1.1481483103643786,0.2839506172839506,4.36615162759163,0.18018018,"Slade Cecconi",27500,677944
"Matt Waldron","SDP",41.1,98.37246376811595,94.98993710691822,108.66022727272728,,108.9675925925926,,,,,88.04344065105155,106.05371983332425,101.29503817944979,4.35483904460469,"Matt Waldron","SDP",2023,26,6.750000519137268,1.2338710626379954,0.24793388429752067,5.4566534320472195,0.17919075,"Matt Waldron",25550,663362
"Joe Barlow","TEX",44.2,98.10758293838862,94.29375,,,108.47872340425532,104.72352941176472,,,,114.42521662414579,98.28582778928579,104.98957469695836,4.029850975711366,"Joe Barlow","TEX",2022,27,6.850746658709322,1.231343353689584,0.25384615384615383,4.934339092627496,0.17894737,"Joe Barlow",22296,669618
"Tyler Gilbert","ARI",51.2,90.97812499999999,93.22777777777777,97.2566037735849,96.89673913043478,,,,101.66565656565656,,84.70757198316227,99.71324517460518,95.5215003954869,5.225807094673291,"Tyler Gilbert","ARI",2022,28,6.793549223075279,1.3354840353053967,0.2875816993464052,5.095758247316739,0.17889908,"Tyler Gilbert",17964,656457
"Davis Martin","CHW",63.1,94.95625,,,,110.84302670623146,100.55779816513761,102.56017699115044,,,99.66936371100167,100.73384099616855,101.47680555555556,4.831579189881736,"Davis Martin","CHW",2022,25,6.821052973950686,1.2947369070924912,0.2879581151832461,4.280852112941798,0.17843866,"Davis Martin",21448,663436
"Adrian Houser","MIL",214,92.45065274151433,97.16471257825839,,,103.77215189873418,96.43199999999997,93.68346774193549,,,86.98862707748403,101.55683257848769,96.86750954640453,4.415888007899775,"Adrian Houser","MIL",2022,30,6.939252583842503,1.4252336956713558,0.3048048048048048,4.0978383940224745,0.17628205,"Adrian Houser",12718,605288
"Jose A. Ferrer","WSN",34,97.21333333333334,,,,70.37,,93.61712328767123,,,84.155376344086,96.86720430107529,95.59498207885306,5.029413457560861,"Jose A. Ferrer","WSN",2023,23,6.6176492862642915,1.4705887302809537,0.3333333333333333,4.54915844214431,0.17605634,"Jose A. Ferrer",24017,678606
"Chad Kuhl","- - -",175.1,83.85299145299145,85.36022012578616,,,105.0676348547718,,82.35098039215687,101.97550432276657,,98.03728032953356,94.76296341310666,94.44113673363208,6.313688327399285,"Chad Kuhl","- - -",2022,30,7.23764271677479,1.6425855811120091,0.31529850746268656,5.590377956838891,0.17537313,"Chad Kuhl",14975,641771
"Ryan Yarbrough","- - -",169.2,,88.02000000000001,90.10366972477065,,,104.85991847826087,93.13917525773195,,,81.86989362339686,103.02510437159303,94.81634392367403,4.508841185459154,"Ryan Yarbrough","- - -",2022,31,6.789784373397314,1.2966602101974039,0.30343511450381677,4.566973178608848,0.17486339,"Ryan Yarbrough",16502,642232
"Tommy Doyle","COL",23.2,71.13566433566433,34.74545454545454,84.84235294117646,,112.83214285714284,,,,,59.018733509234835,94.94116094986809,81.77493403693933,6.845071158080964,"Tommy Doyle","COL",2023,27,6.845071158080964,1.521126924017992,0.26865671641791045,6.128280104864389,0.17475728,"Tommy Doyle",21281,656382
"Luis Frías","ARI",48,88.17358490566036,,101.87782101167315,,105.99400442070362,,102.41515151515152,,,105.53660558976306,94.85200833056372,96.173436326707,6.375001519918804,"Luis Frías","ARI",2022,25,7.50000178813977,1.8125004321337777,0.3310810810810811,4.933699962488241,0.17467249,"Luis Frias",21997,666818
"Miles Mikolas","STL",403.2,101.05404607206142,99.14083840432724,,,105.92341370558377,100.79186046511627,93.90337837837836,,,90.75303468675635,106.74781631036365,101.45957206837781,4.03550794645246,"Miles Mikolas","STL",2022,33,6.465730963929356,1.1742361980469405,0.2800324675324675,4.072906707085998,0.17417417,"Miles Mikolas",9803,571945
"J.P. France","HOU",136.1,98.00874604847206,,103.32661870503597,,104.63542065868265,99.64602649006619,111.65479041916167,,,103.22313993999923,100.23324395833214,102.0988947057152,3.8288508646735373,"J.P. France","HOU",2023,28,6.667481678138401,1.356968218322997,0.28883495145631066,4.663353321216073,0.17383821,"J.P. France",21212,641585
"Julio Teheran","MIL",71.2,104.89702970297031,100.31411483253589,96.09709677419357,,,103.30725806451613,88.93070866141731,,,85.4466785525799,103.50199561066351,97.84758770805966,4.395348993180705,"Julio Teheran","MIL",2023,32,6.27906999025815,1.130232598246467,0.2644230769230769,4.929459023565911,0.17361111,"Julio Teheran",6797,527054
"Tyler Rogers","SFG",149.2,105.73200000000001,93.06918556757648,,,106.83232044198897,,,,,117.76563937187993,96.85870710909859,104.29492256829427,3.307350059313027,"Tyler Rogers","SFG",2022,32,6.554566481184,1.2093542641124402,0.28104575163398693,3.597195589779623,0.17356688,"Tyler Rogers",15541,643511
"Jordan Lyles","- - -",356.2,91.8607182320442,93.0682326621924,98.79353741496598,,108.90842175662054,98.12337662337664,88.85591054313099,,,86.21539248578557,100.85790678393329,96.90951698329089,5.349532862854941,"Jordan Lyles","- - -",2022,32,6.661682432989172,1.3149533085319536,0.28373382624768945,5.005899077511261,0.17345598,"Jordan Lyles",7593,543475
"Beau Brieske","DET",116.2,98.33195266272187,86.21737089201878,,,103.4460704607046,110.81020408163265,115.41356321839079,,,103.14460476583135,103.17564944692033,102.10646630665713,4.011428790034092,"Beau Brieske","DET",2022,25,6.557143214478804,1.2514286396260201,0.26,4.680928175541009,0.17311609,"Beau Brieske",26079,689225
"Mason Thompson","WSN",78.2,98.65081967213114,95.4045219638243,,,103.45072886297376,92.86533333333333,94.49999999999999,,,106.92465631279863,97.5266086424189,97.45517280845345,4.690679027581722,"Mason Thompson","WSN",2022,25,6.750001527495649,1.4237291357429618,0.3125,4.074730835702628,0.17302053,"Mason Thompson",21850,666168
"Josh Winder","MIN",101.2,85.34378194207837,106.6939393939394,,,107.63202350447415,101.19786096256685,92.70875420875421,,,86.84438702922685,98.89706718002626,95.87105935298116,4.514754253644777,"Josh Winder","MIN",2022,25,6.639344490654084,1.3377049640428968,0.2922077922077922,4.567615878358931,0.17281106,"Josh Winder",24606,680739
"Tyler Alexander","DET",145,101.5163120567376,94.13056994818653,99.1075110456554,,107.0375,,100.43765281173594,,,85.38074889867839,105.37577092511016,99.93515418502203,4.71724156546395,"Tyler Alexander","DET",2022,28,6.517241636496247,1.255172463325203,0.28378378378378377,4.721222866533962,0.17269737,"Tyler Alexander",17735,641302
"Spencer Howard","TEX",41,93.46781002638521,,,,107.47317073170731,101.22266666666665,89.09062499999999,,,87.65402478269701,102.07961254316656,94.24028097035273,7.682927007975858,"Spencer Howard","TEX",2022,25,7.463414807747976,1.7560976018230532,0.3153846153846154,7.050854617193746,0.17258883,"Spencer Howard",23252,675921
"Angel Zerpa","KCR",53.2,89.12984126984128,97.6927374301676,,,104.85380952380952,,92.058125,,,75.54445727482677,99.870207852194,95.36189376443417,4.192546782525425,"Angel Zerpa","KCR",2022,23,6.540372980739663,1.2298137228741248,0.2822085889570552,4.791027334094171,0.17256637,"Angel Zerpa",22717,672582
"J.B. Wendelken","ARI",29,95.41315789473684,104.9030303030303,,,94.92090909090908,104.7,107.74683544303798,,,99.56495901639343,96.36577868852457,98.67745901639346,5.2758634569532346,"J.B. Wendelken","ARI",2022,29,6.517243093883407,1.3448279400076872,0.25609756097560976,5.008983224750972,0.17213115,"J.B. Wendelken",14506,605525
"Francisco Pérez","- - -",25.1,80.40566037735847,75.20491803278688,,,106.67891566265061,91.9,88.60322580645163,,,81.06120857699807,94.7214424951267,88.90428849902533,6.394738607459939,"Francisco Pérez","- - -",2022,25,7.460528375369928,1.8552636700655378,0.345679012345679,4.7062533571812075,0.17213115,"Francisco Perez",21018,660906
"Heath Hembree","- - -",23.1,86.55424528301887,,,,103.55811518324609,106.14166666666667,,,,95.34927214170696,94.1886892109501,94.88986795491144,6.942858940047126,"Heath Hembree","- - -",2022,33,7.3285733256053,1.8857147738399602,0.29411764705882354,7.149152579377047,0.17117117,"Heath Hembree",11632,592390
"Jaime Barria","LAA",161.2,95.91175523349436,90.18585687382298,,,102.4914262159934,,101.33255813953488,,,95.72455024140234,100.82204462463602,99.34741125673816,4.175258142457366,"Jaime Barria","LAA",2022,26,6.4577325936673935,1.2556702265464377,0.2578616352201258,5.2448528797883975,0.17109145,"Jaime Barria",18356,642545
"Sam Long","- - -",87.1,98.50658082975679,113.03,,83.21666666666667,110.57812499999999,100.9880459770115,97.03852813852815,,,90.18585421662051,98.42889689527449,99.15649743616638,4.637405305995024,"Sam Long","- - -",2022,27,6.698474330881702,1.4083971670058963,0.2830188679245283,4.903470442466414,0.17105263,"Sam Long",25379,669674
"Tommy Henry","ARI",136,82.93438343834384,138.6,,,97.93987915407854,101.44920634920636,94.41603498542274,,,80.02666395429826,95.71700209622546,90.12932160652576,4.566176566646588,"Tommy Henry","ARI",2022,25,6.617647198038533,1.3897059115880919,0.27680798004987534,5.227815108217381,0.17064846,"Tommy Henry",26285,674072
"Adrian Sampson","CHC",104.1,94.66907936029725,90.30515436944007,105.92044159544159,,107.95860308845384,,85.82626146788989,,,74.4013280439539,101.88027676824156,94.721036257818,3.1054314045230087,"Adrian Sampson","CHC",2022,30,6.29712479250499,1.226837098083164,0.2879746835443038,3.7929422045062138,0.17056075,"Adrian Sampson",13339,592716
"Kyle Hendricks","CHC",221.1,93.0507594936709,98.3699652777778,,,,87.22532188841201,95.82398437500002,,,74.62828343907401,104.2001619760835,95.46569727994064,4.147590456757843,"Kyle Hendricks","CHC",2022,33,6.465361594357814,1.2379518356771777,0.2830188679245283,4.194678686276923,0.17023555,"Kyle Hendricks",12049,543294
"Ashton Goudeau","COL",20.1,87.7378640776699,,,,,101.39047619047618,91.80781249999998,,,73.0485254691689,97.89731903485256,92.22868632707778,7.0819683203100485,"Ashton Goudeau","COL",2022,29,7.0819683203100485,1.7213117445198034,0.3384615384615385,4.932103417298429,0.17021277,"Ashton Goudeau",15139,623485
"Bryse Wilson","- - -",192.1,93.88276972624796,97.23366633366635,92.45860349127183,-4.7,101.99162561576354,107.49925558312654,93.53392857142858,,,91.8139951351488,100.63066273955931,96.93440676802176,4.351820131388895,"Bryse Wilson","- - -",2022,24,6.551127079510165,1.2790295726662704,0.2767402376910017,4.6874747210008,0.17010936,"Bryse Wilson",19990,669060
"Connor Seabold","- - -",105.2,94.6028653295129,,,,99.58456014362658,100.42093023255812,83.95194346289752,,,78.87003897689274,101.01866435921599,94.58790259618135,8.176656790992293,"Connor Seabold","- - -",2022,27,7.324921708597262,1.769716226754119,0.3628571428571429,5.861212443044619,0.16996047,"Connor Seabold",19695,657756
"Zach Logue","- - -",68,87.83566433566432,104.15500000000002,94.07792792792793,,,96.55799999999999,89.21885714285713,,,71.38991866188582,97.94662354566353,90.84015529545533,6.882353230743685,"Zach Logue","- - -",2022,26,6.882353230743685,1.5147059460824774,0.3037383177570093,5.723735564474559,0.16993464,"Zach Logue",20231,656657
"Matthew Liberatore","STL",96.1,88.14837573730082,87.46737452150296,,,104.31002043944812,98.8104581901489,96.73088749126485,,,86.13328468393269,94.78263655613893,93.2082950071422,5.512111345085836,"Matthew Liberatore","STL",2022,23,6.913495585361896,1.5674742243087783,0.3234323432343234,4.542821224678766,0.16972477,"Matthew Liberatore",22294,669461
"Zach Plesac","CLE",153,87.99084967320262,73.46,,,116.07507418397624,99.28235294117647,88.47763157894737,,,80.77091070542619,100.8148349830703,96.590491351432,4.764706238743369,"Zach Plesac","CLE",2022,27,6.705882854527705,1.411764811479517,0.30879345603271985,4.452577067823599,0.16939079,"Zach Plesac",19979,668676
"Matt Manning","DET",141,98.8349074074074,88.87647058823529,,,106.76989966555185,100.96188925081434,82.30689655172414,,,97.06657102344829,101.63817919864539,100.04216188252755,3.5106382978723403,"Matt Manning","DET",2022,24,6.25531914893617,1.099290780141844,0.23444976076555024,4.347349653514565,0.16925734,"Matt Manning",20369,666159
"Erich Uelmen","- - -",28,87.73217391304347,101.98739177489178,,,98.05848951979593,,78.66971428571428,,,96.97465130131962,93.7840446297654,94.2156071297654,5.785715468076052,"Erich Uelmen","- - -",2022,27,7.0714300165373984,1.5000003065382357,0.29411764705882354,5.081810309760089,0.16923077,"Erich Uelmen",20323,657272
"Bennett Sousa","- - -",29.1,87.11116071428569,102.76666666666668,,,104.11439114391145,,,,,91.76178217821781,97.99960396039606,96.57524752475247,7.056820782010194,"Bennett Sousa","- - -",2022,28,6.7500024871401845,1.4659096310455957,0.2967032967032967,4.758459470047862,0.16923077,"Bennett Sousa",21345,656986
"Jhoulys Chacín","COL",47.1,80.3376811594203,89.32704626334521,,,98.36018099547512,107.19690721649485,95.56666666666666,,,97.01679389312979,97.14910941475829,95.6003816793893,7.60563523304487,"Jhoulys Chacín","COL",2022,34,7.035212590566505,1.6056341047539169,0.3157894736842105,4.929332751779482,0.16894977,"Jhoulys Chacin",2608,468504
"Patrick Corbin","WSN",332.2,88.43607257203843,95.0283222591362,,,98.55672058003347,129.6,96.44331683168316,,,79.97399611054827,101.09121193974431,94.99967806748877,5.708417008223509,"Patrick Corbin","WSN",2022,33,6.817635479015755,1.5811623729992448,0.33519553072625696,5.07436398072506,0.16766467,"Patrick Corbin",9323,571578
"Erasmo Ramírez","- - -",146.2,107.38691358024693,100.76068152031456,98.42274590163932,,115.41733001658373,98.93870967741935,84.05197740112996,,,91.2232606072801,103.74623275345951,99.14243295658483,4.3568185123284255,"Erasmo Ramírez","- - -",2022,33,6.381818665945862,1.2818182790575023,0.3034934497816594,4.4597317656515925,0.16747182,"Erasmo Ramirez",10314,541640
"Graham Ashcraft","CIN",250.2,,85.20472288915566,99.04571030517468,,111.7460820018797,,86.91666666666667,,,112.09448631663611,99.55990529609937,101.23087926749635,4.811170554447112,"Graham Ashcraft","CIN",2022,25,6.534574932159511,1.3922873329204328,0.3018134715025907,4.703282557490263,0.16727941,"Graham Ashcraft",27552,668933
"Mike Minor","CIN",98,89.67762430939226,73.2,,,94.60045977011495,,98.37308641975308,99.17692307692306,,83.89908414424728,96.86823125357758,93.86702919290214,6.061224489795919,"Mike Minor","CIN",2022,34,6.979591836734694,1.6326530612244898,0.3116883116883117,6.18385957309178,0.16703297,"Mike Minor",10021,501985
"Daniel Duarte","CIN",34.1,93.85077720207252,89.75153374233129,100.75486725663714,,118.2029411764706,,97.8590909090909,,,106.7365048564946,98.50972147339672,98.62043312980485,4.19417584462697,"Daniel Duarte","CIN",2022,26,6.5533997572296405,1.4563110571621423,0.22105263157894736,6.156586018613215,0.16666667,"Daniel Duarte",17480,650960
"Zack Kelly","BOS",23,96.41534391534391,,,,105.22656249999999,,88.58133333333332,,,91.28521264931618,93.58051676380634,94.07781897397426,3.9130438027625543,"Zack Kelly","BOS",2022,28,6.652174464696342,1.4347827276796032,0.2753623188405797,4.6485624547813424,0.16666667,"Zack Kelly",20349,677161
"Darius Vines","ATL",20.1,91.03333333333333,,89.27499999999999,,78.88461538461539,,100.81842105263159,,,75.37431705691985,100.48619122406242,91.33499190938512,3.9836066196567756,"Darius Vines","ATL",2023,25,6.196721408354985,1.0819672300302354,0.2033898305084746,4.9763518618179,0.16666667,"Darius Vines",25928,670241
"Zach Thompson","PIT",121.2,86.59851632047479,93.54555808656036,97.18210678210677,,,100.98433179723503,105.34802259887005,,,84.35712640338566,101.65853943733008,96.19019970835892,5.178082462367357,"Zach Thompson","PIT",2022,28,6.657534594472315,1.512328846151736,0.3090909090909091,4.871335203165771,0.16574586,"Zach Thompson",16094,605507
"Spencer Turnbull","DET",31,99.63155555555555,91.05981308411215,,,99.86935483870968,105.81315789473686,86.42295081967214,,,97.74324324324321,100.3974774774775,96.95819819819819,7.258064962698719,"Spencer Turnbull","DET",2023,30,6.96774236419077,1.677419458045926,0.32653061224489793,5.545363081059778,0.16551724,"Spencer Turnbull",16207,605513
"Ryan Weathers","- - -",61.1,92.18254716981131,,,,99.84532175830233,,87.13977695167286,,,87.80334436083982,97.03076365786654,92.80411173503255,6.750000454809386,"Ryan Weathers","- - -",2022,23,6.750000454809386,1.7445653349386576,0.3333333333333333,5.953036722458815,0.16546763,"Ryan Weathers",23796,677960
"Kirby Snead","OAK",56.1,87.82255639097745,95.46109725685785,,,105.7776566757493,,84.59305555555555,,,89.65454556261462,98.162615530398,97.45804200716081,5.59171733316639,"Kirby Snead","OAK",2022,28,7.029587504552032,1.7396453925406545,0.34408602150537637,4.562084170157434,0.16541353,"Kirby Snead",19179,669912
"Bruce Zimmermann","BAL",87,86.21828571428571,88.73263888888889,,,105.48041237113401,105.90224719101123,101.58638743455498,,,77.92818397030123,102.39087531250325,97.67753715415621,5.793103638783936,"Bruce Zimmermann","BAL",2022,27,6.517241593631928,1.448275909695984,0.3237410071942446,5.823942103005883,0.16535433,"Bruce Zimmermann",20370,669145
"Denyi Reyes","- - -",27.1,98.29878048780489,97.34,95.1391891891892,,103.60840336134456,81.83636363636364,104.22054794520548,,,87.41908777187965,105.51574237259516,99.16419789566999,6.256098288570763,"Denyi Reyes","- - -",2022,26,6.5853666195481715,1.5365855445612402,0.3409090909090909,4.276015905577662,0.16528926,"Denyi Reyes",20526,660593
"Humberto Castellanos","ARI",44.1,89.95205479452055,99.52231404958678,,,94.73724489795919,101.69056603773586,102.85384615384615,,,83.74437713999922,100.63462297541649,98.14625283730234,5.684210689349947,"Humberto Castellanos","ARI",2022,24,6.496240787828511,1.3984962807130823,0.30935251798561153,4.804160373493549,0.16494845,"Humberto Castellanos",21183,528748
"Tucker Davidson","- - -",103.1,84.7126843657817,90.49310344827587,,96.87142857142858,99.59935972828914,96.80958904109589,84.73368490441662,,,94.18884792199518,95.36667857520953,94.04971240944492,6.358065298519171,"Tucker Davidson","- - -",2022,27,6.880646007986501,1.6645163338589002,0.3211009174311927,5.031662971054252,0.16492693,"Tucker Davidson",19871,656353
"Wade Miley","- - -",157.1,99.97842696629212,94.69497878359263,100.6585046728972,,104.42093023255815,96.53216374269007,106.81695447409737,,,94.8846959753208,104.47978538428961,101.36854179941766,3.146186542387705,"Wade Miley","- - -",2022,35,6.120762909736081,1.1567796984132572,0.23819742489270387,4.518113199652586,0.16486903,"Wade Miley",8779,489119
"Matt Koch","- - -",43,91.46371848739494,,95.28726857815893,,101.3261866836572,,,,,87.539543125581,98.60135839493603,94.29700765791685,5.441861309961478,"Matt Koch","- - -",2022,32,6.279070742263244,1.3023257835805246,0.2824427480916031,5.403459906093241,0.16483516,"Matt Koch",13420,571863
"Aníbal Sánchez","WSN",69.1,80.70869565217392,85.21744680851064,79.89285714285714,,93.67999999999999,92.20289855072464,99.54857142857142,,,65.20446428571431,96.52045454545457,87.64707792207791,4.283654160400842,"Aníbal Sánchez","WSN",2022,38,6.230769687855771,1.2692308623409905,0.21649484536082475,5.76627735019437,0.16438356,"Anibal Sanchez",3284,434671
"Joey Lucchesi","NYM",46.2,,90.12527777777778,87.90880503144655,,,93.08197674418605,56.779999999999994,,,76.35616835994193,97.41465892597968,90.11146589259798,2.8928573005053546,"Joey Lucchesi","NYM",2023,30,6.171428907744757,1.3071429283764937,0.2857142857142857,4.219326126332189,0.16410256,"Joey Lucchesi",19320,664192
"Erick Fedde","WSN",127,,86.63623188405799,95.13348281016442,,,101.16418338108886,90.98620689655172,,,79.93462809917355,100.51070247933885,93.29214876033058,5.81102397113854,"Erick Fedde","WSN",2022,29,6.661417723012472,1.6299213577583709,0.32,5.1518012029164355,0.16404887,"Erick Fedde",17425,607200
"Joe Jacques","BOS",26.2,,94.5661818181818,,,98.8875,,95.51250000000002,,,106.09729617281101,96.05035280756105,96.06078860220738,5.062500663846818,"Joe Jacques","BOS",2023,28,6.750000885129091,1.5750002065301212,0.35714285714285715,4.530040526688121,0.16393443,"Joe Jacques",25178,682175
"Kirk McCarty","CLE",37.2,98.14727272727274,105.7,101.75151515151516,,112.085,103.16724137931035,92.825,,,91.62079380824568,102.4582673424137,100.22668797826053,4.5398230854781,"Kirk McCarty","CLE",2022,26,6.212389485391085,1.3274336507245907,0.24074074074074073,6.643404512590619,0.16352201,"Kirk McCarty",20555,668948
"Jordan Wicks","CHC",34.2,96.05,89.6157894736842,81.7421052631579,,94.55416666666667,96.97755102040816,103.70346820809249,,,77.33825042881647,100.95711835334477,95.75231560891939,4.413461862231171,"Jordan Wicks","CHC",2023,23,6.230769687855771,1.2692308623409905,0.2616822429906542,4.697348157611833,0.16326531,"Jordan Wicks",30094,696136
"Nick Ramirez","NYY",40.2,92.84375,90.75037313432837,,,110.22307692307692,,90.32173913043476,134.3,,81.31475903614457,102.22168674698798,96.48569277108433,2.6557381201162684,"Nick Ramirez","NYY",2023,33,6.196722280271293,1.2295083889427167,0.3007518796992481,2.9353681783719643,0.1627907,"Nick Ramirez",12575,598286
"Daulton Jefferies","OAK",39.1,93.37972972972972,89.7173076923077,94.2576,,,,108.64628099173552,,,84.55262295081968,103.18262295081965,95.24524590163935,5.720339167977645,"Daulton Jefferies","OAK",2022,26,6.406779868134963,1.372881400314635,0.3230769230769231,3.7734479721850693,0.1627907,"Daulton Jefferies",19345,641726
"Ryne Nelson","ARI",162.1,102.6917864476386,,104.84150943396229,,113.50994152046783,100.62948717948719,98.05744680851066,,,102.69433303373194,103.48059372119879,103.51154633442196,4.878850312859042,"Ryne Nelson","ARI",2022,25,6.209445852729689,1.3552361980164005,0.2857142857142857,4.920659498735734,0.1627907,"Ryne Nelson",26253,669194
"Johnny Cueto","- - -",210.2,105.43133159268929,98.39582753824757,87.8292089249493,,100.12983050847458,67.69999999999999,98.36427457098286,,,76.95863318201782,103.99943545797125,98.8076027886544,4.015822906005923,"Johnny Cueto","- - -",2022,37,6.023734359008884,1.2341772524368084,0.28169014084507044,4.595642547432069,0.16225547,"Johnny Cueto",6893,456501
"Mason Englert","DET",56,94.93161512027491,,,,99.35587392550144,97.0765625,116.59453125,,,89.45293383699635,102.75612007783887,102.46480769230764,5.464286644848184,"Mason Englert","DET",2023,23,6.5892868364345745,1.500000255448521,0.30386740331491713,5.5943264721608355,0.16205534,"Mason Englert",22288,669438
"Luis L. Ortiz","PIT",102.2,91.63250517598344,88.70507246376812,70.375,,105.24058721934368,,93.74345794392526,,,101.77339846161492,94.84499912884714,95.88338590811799,4.733766351025231,"Luis L. Ortiz","PIT",2022,24,6.662337827368844,1.6071428969530104,0.29153605015673983,5.278270122730869,0.16204691,"Luis L. Ortiz",27646,682847
"Vladimir Gutierrez","CIN",36.2,89.49352941176471,,,,114.33133333333333,94.66741573033707,86.6895238095238,,,93.03991228070173,98.18830409356724,95.1831871345029,7.609091041028995,"Vladimir Gutierrez","CIN",2022,26,7.118181941607769,1.9090909421936546,0.3392857142857143,6.8215219750680225,0.16201117,"Vladimir Gutierrez",19278,661269
"Austin Pruitt","OAK",103.2,88.77654108623315,96.865145684442,,,112.34600618425573,112.83437634408604,95.67777777777778,,,106.31823737684728,104.58094068877546,103.29876220531315,3.6463029440446912,"Austin Pruitt","OAK",2022,33,5.903538099881881,1.0900323615794976,0.24281150159744408,4.539049768912893,0.16190476,"Austin Pruitt",15290,643493
"Reed Garrett","- - -",29,98.34423076923076,91.13793103448276,93.6,94.26666666666667,107.57043616177636,126.76666666666668,,,,109.89979685942174,96.04299040378862,99.56749189930211,6.517242665240057,"Reed Garrett","- - -",2022,30,6.8275875540610125,1.7241382712275284,0.3333333333333333,5.243626252152273,0.16176471,"Reed Garrett",16866,657585
"Bryan Hoeing","MIA",83.1,86.95100000000001,99.63410852713179,,,107.75696229648675,93.96666666666667,85.92459016393443,,,95.64603567118357,101.2341974076974,100.16789511341916,6.480000617981016,"Bryan Hoeing","MIA",2022,26,6.372000607681333,1.4400001373291147,0.28125,5.777363980373906,0.16164384,"Bryan Hoeing",26304,663773
"Austin Gomber","COL",263.2,88.22207282913165,1.833333333333334,,,103.88522848034006,,98.4969414893617,101.77703081232494,,80.68440579569011,99.75993502862069,95.59599074435603,5.529709442166043,"Austin Gomber","COL",2022,28,6.212389620211233,1.4336283738949,0.3102189781021898,5.008092392393569,0.16077739,"Austin Gomber",16561,596295
"Brad Keller","KCR",185,99.77678737233056,84.60230263157894,,,96.91673449787474,91.96531791907516,76.53280334728032,,,97.03051075208818,94.20268907027047,95.36208129629496,4.962162520281175,"Brad Keller","KCR",2022,27,6.470270737229375,1.6054055212674387,0.30809859154929575,4.850079542365356,0.16062802,"Brad Keller",15734,641745
"Hyun Jin Ryu","TOR",79,90.07546728971964,94.34556962025316,97.5957142857143,,,107.88222222222223,98.30388692579506,,,78.14357299843016,105.66193942192263,96.57350484809308,4.215189873417722,"Hyun Jin Ryu","TOR",2022,36,6.151898734177215,1.3037974683544304,0.284,4.86452830049056,0.16023739,"Hyun Jin Ryu",14444,547943
"Chris Flexen","- - -",240,87.56305170239597,76.25294117647057,93.84402924451668,,112.46665511665512,96.4686440677966,98.91430817610065,,,83.42876656824336,98.30424016496086,93.95299315661339,5.062500080466272,"Chris Flexen","- - -",2022,28,6.337500100731852,1.475000023444494,0.29733333333333334,5.227404745689487,0.16003788,"Chris Flexen",13896,623167
"Rob Zastryzny","- - -",24.2,97.2792899408284,,94.5336842105263,,,108.54919354838711,101.60958904109589,,,101.32909377124257,97.20055036790573,100.11154878179676,5.1081102640643135,"Rob Zastryzny","- - -",2022,31,6.567570339511261,1.662162863703467,0.325,4.0021851157060055,0.15929204,"Rob Zastryzny",15094,642239
"Adam Kolarek","- - -",23.2,101.25882352941177,96.29860627177699,,,101.16056338028169,,70.65555555555557,,,111.91296758104738,96.66458852867828,95.2354114713217,3.422535716955331,"Adam Kolarek","- - -",2022,34,6.084507941253922,1.309859348464386,0.29577464788732394,3.993656033739537,0.15841584,"Adam Kolarek",10843,592473
"Justin Bruihl","- - -",51.2,,91.21994842233009,92.51487750289756,,106.45815482502651,,,,,96.85469103385238,97.5299280793649,95.99899104854636,4.703226493722418,"Justin Bruihl","- - -",2022,26,6.096775084454987,1.296774383042807,0.2802547770700637,4.6800388741662164,0.15837104,"Justin Bruihl",23779,677865
"Jonathan Loáisiga","NYY",65.2,108.51071428571427,102.73904320987653,,,,116.92500000000001,102.05912408759124,,,121.22883195591803,100.58002416692008,105.39060632385669,3.8375643806564943,"Jonathan Loáisiga","NYY",2022,28,5.893402441722474,1.1725891163117066,0.25742574257425743,3.8360773395682877,0.15808824,"Jonathan Loaisiga",19753,642528
"Dylan Bundy","MIN",140,103.90959537572253,97.32026143790851,,,103.00898661567875,100.90476190476193,102.74191176470586,,,96.59243119266058,105.95646788990824,102.69412844036698,4.885714285714286,"Dylan Bundy","MIN",2022,29,6.042857142857143,1.2785714285714285,0.28475336322869954,4.662431001663208,0.15798319,"Dylan Bundy",12917,605164
